Company ID,Sector,Location,2019*,2018,2017,2016,2015
2218-4341-5189-14,I,3603,725376,767482,810886,827235,0
2220-2776-3120-64,I,3537,44142,32166,0,32626,33119
2220-9563-6333-74,I,5662,2657,2557,0,3630,3685
2221-4256-9760-00,I,3649,10855,9357,10013,10215,10369
2222-9365-0489-94,I,3289,20435,20925,19318,19707,0
2223-3089-4617-81,I,2672,0,0,0,0,0
2224-3299-2978-71,I,2656,54641,47888,68251,69627,70679
2225-6817-2770-00,I,3654,7594,13158,14236,14523,14742
2227-2744-1230-00,I,8244,26850,29609,28489,29063,29503
2227-5152-2540-00,I,3684,12939,12578,14374,14664,14885
2230-1049-6602-96,I,1602,7102,9036,0,10847,11011
2230-3098-9200-00,I,7315,7732,7016,7378,7527,7640
2230-4001-0750-00,I,3312,34104,36672,43239,44111,44777
2230-4892-3770-00,I,2260,0,0,146,149,0
2232-0727-6784-29,I,2290,11316,11676,11474,11705,11882
2232-2742-1770-00,I,6459,0,0,233559,238268,241868
2233-5530-0020-18,E,9635,3373016,2308605,2737531,2781471,2857815
2243-0585-4094-01,W,2280,172976,192586,385353,391578,397614
2245-1252-0570-00,W,2100,72504,85611,94574,96102,97583
2248-7596-9320-00,W,3624,45394,60313,55888,56791,57666
2256-9892-2732-61,I,2537,7646,14112,11788,12026,12207
2258-6709-0482-85,I,2148,6735,4615,3987,4067,4129
2264-1219-2821-02,I,8167,0,0,0,0,0
2271-7896-5405-88,I,5629,4766,0,0,0,0
2272-8649-8794-44,I,2222,13316,13793,90,92,93
2302-2318-6606-49,T,6426,312485,71592,10441,10307,10169
2308-0138-9487-48,O,7337,0,0,0,0,0
2316-1235-9663-06,I,3513,0,0,0,0,0
2322-8415-6172-60,I,2565,756543,801394,721331,735874,0
2323-3881-1991-66,I,1653,2279,2165,3318,3385,3436
2325-5546-6964-64,I,3674,0,0,0,0,0
2326-6626-9649-39,I,6441,0,390,886,904,918
2326-6912-1130-00,I,8607,7010,6455,6256,6382,6479
2329-7334-0177-74,I,2570,10849,0,0,12023,0
2347-2451-2451-33,W,6409,84592,72275,44379,45096,45791
2349-9328-1120-00,T,8228,2098039,2105998,2509935,2477837,2444608
2350-5874-5750-00,W,5667,426525,572271,585708,595169,0
2363-8926-1250-08,I,6470,16113,26084,12378,12628,12818
2364-6632-9535-71,I,2875,5238,6967,0,6990,7096
2368-0347-5195-06,E,6490,214973,224732,228789,232461,238842
2380-7158-6764-76,E,6534,0,0,0,0,0
2403-8663-2778-98,T,7348,339299,0,0,0,0
2405-5079-0543-43,T,6410,0,82,552,545,538
2424-6229-1306-72,I,2202,335066,368861,427395,436012,442601
2427-2411-8666-90,I,4316,6447,6140,8867,9046,9182
2427-3091-4582-98,I,2592,10415,11970,12016,12258,12443
2428-0623-5930-00,I,3680,17561,21149,16491,16823,17078
2429-2567-2500-00,I,2624,44795,39858,42578,43436,44093
2429-7776-7351-06,I,8181,6247,6809,7307,7454,7567
2429-8962-5100-00,I,3675,8070,0,0,0,0
2429-9864-7010-00,I,3877,19966,0,21019,21443,21767
2430-4726-5898-82,I,8605,0,0,0,0,0
2439-9367-6920-00,E,6447,0,0,0,0,0
2442-6790-6160-00,E,7372,27419,21132,20820,21154,21735
2444-1214-6133-21,W,2516,311877,212411,263494,267750,271878
2445-4439-8070-00,W,3653,0,0,0,0,0
2446-7582-1150-00,E,6445,0,7864,7358,7476,7681
2449-0937-9375-60,W,2243,339548,439319,416591,423320,429846
2457-4313-6964-45,I,2538,14410,10528,3202,0,3316
2457-4313-6964-45,I,3629,18257,15650,13136,13401,13603
2457-4313-6964-45,O,1517,15781,36845,45499,46234,46947
2457-4313-6964-45,O,1517,15781,36845,45499,46234,46947
2471-1745-7305-72,I,3694,38744,0,0,0,0
2472-6527-2600-93,I,8412,5535,6877,0,0,0
2474-6030-4103-87,E,6459,39288,39315,28069,28520,29302
2500-1673-1345-91,T,6425,4376667,327065,599273,591609,583676
2513-9129-7481-93,I,5663,79314,94437,92206,94065,95486
2518-1619-2832-21,I,2172,5632,5610,7165,0,7420
2520-9156-1208-73,I,7301,153137,0,193146,197040,200018
2521-2703-6120-00,I,2211,56647,51753,0,0,35864
2521-8978-6470-15,I,2680,1851718,1825735,2041889,2083057,2114534
2523-3096-9140-00,I,8210,0,0,0,0,0
2523-8876-5330-00,I,5225,50422,52289,57950,0,60012
2525-5924-9840-00,I,2600,0,0,0,0,0
2526-6980-3000-00,I,2846,10188,10438,10532,10744,10907
2527-0897-0475-29,I,2584,3939,3865,3580,0,3707
2527-6806-3760-00,I,3352,36323,28496,32504,33159,33660
2528-2273-7870-00,I,6590,98341,103624,94151,96049,0
2528-5527-7180-00,I,2642,10245,9902,9114,9298,9438
2528-7356-7790-00,I,1580,6871,7120,7150,7294,7404
2531-4933-0984-43,I,3291,12964,10817,12071,12314,12500
2532-0659-1610-00,I,2566,734624,810711,804356,820573,832973
2544-7329-1150-00,W,1566,0,290298,320560,325738,330760
2546-9549-4600-00,W,6495,878682,980781,1024285,1040831,1056876
2553-2520-8410-00,W,6497,445154,495841,468553,476122,483461
2554-9052-4630-00,W,7375,11888,9242,5363,5450,5534
2559-9398-9796-60,I,6443,7149,9923,10379,10588,10748
2570-6524-4295-52,I,2535,3711,4117,4488,4578,4648
2604-9484-9740-96,T,6463,396289,193169,0,0,0
2618-2221-4489-55,I,4607,15179,16003,18659,19035,19323
2619-7650-0719-77,I,2207,0,0,0,0,0
2620-1264-7585-45,I,1602,6013,6077,5380,5488,5571
2620-9063-7546-06,I,1500,29316,17394,30390,31003,31471
2622-0607-4278-92,E,2271,3861225,0,4702606,4778087,4909233
2622-6416-0710-00,I,2295,2328,0,2919,2978,3023
2626-7248-9101-82,I,3617,10038,10492,0,9819,9967
2626-8206-0236-34,I,6411,9164,8647,9245,9431,9574
2628-7844-9290-00,I,5548,4406,3995,4224,4309,4374
2629-1609-3625-23,I,1512,14404,14536,16324,16653,16905
2629-6873-7599-13,E,5279,0,0,0,0,0
2629-7568-2770-00,I,2842,16862,16861,18528,18902,19187
2631-8771-8230-00,I,2209,12318,10901,11135,11360,0
2640-4225-3960-00,E,6456,42795,13225,8342,8476,8709
2642-7933-8430-00,W,3104,121398,137479,135279,137464,139583
2662-7854-2402-48,I,1632,5988,6475,6919,7058,7165
2677-2972-6496-45,I,1520,4308,0,0,0,0
2681-5541-3554-25,E,6455,10772,12840,184,187,192
2682-9315-8444-52,E,6559,63270,60197,58221,59155,60779
2688-4296-1167-24,E,6473,23337,0,0,0,0
2714-9328-3325-74,I,2899,58781,50229,69541,70943,72015
2719-1436-3047-40,I,3246,38054,0,49790,50794,51561
2719-7901-4636-04,I,9623,0,0,0,0,0
2719-8364-3834-88,I,3331,8087,7438,7125,7269,7378
2722-5257-9670-00,I,1639,14083,15460,16414,16745,16998
2726-4573-2080-00,I,6468,165984,156386,177592,0,183910
2729-1191-5062-82,I,6428,21243,22265,21624,22060,22393
2729-1312-3280-00,I,2155,16248,15986,33961,34646,35169
2729-5931-3443-90,I,8484,5512,5907,6682,0,6920
2730-0450-6720-00,I,4365,21097,21205,20566,20981,0
2738-9568-4724-91,W,6472,87576,138306,170253,173003,175670
2738-9568-4724-91,W,6472,87576,138306,170253,173003,175670
2742-9469-7555-18,T,4668,0,0,0,0,0
2744-3748-0990-00,W,2270,0,0,0,0,0
2770-6146-6861-21,E,3642,2937,4343,3057,3106,0
2779-9951-4994-75,E,6492,59796,58382,59093,60041,61689
2781-1711-1962-91,E,7360,11944,0,0,0,0
2811-0800-0846-08,I,8495,120758,127584,138289,141077,143209
2820-0920-0170-00,I,2540,11254,12398,13841,0,14333
2820-5771-4729-47,I,2894,25827,38349,0,67241,68257
2822-2540-5650-00,I,5318,6449,7122,7788,7945,8065
2825-5251-0420-00,I,2252,5212,5751,0,0,0
2826-2895-0510-12,I,6441,106899,133216,132737,135413,137459
2826-5845-9080-00,I,4699,22297,22323,22006,22450,22789
2827-9444-2289-21,E,2689,0,27141523,23452186,23828612,24482646
2828-3143-3350-00,I,5333,12573,13481,14469,14761,14984
2828-5672-9365-51,I,3388,1044,978,3160,3224,3272
2828-9370-9766-58,I,2186,54088,54704,58735,59919,60825
2830-1517-8560-00,I,2523,8673,0,0,9775,9923
2831-5552-4570-00,I,3297,309841,497024,621337,633864,643442
2843-8611-7820-81,W,2815,272515,321927,327036,332319,337442
2862-0285-5057-81,E,7367,0,0,0,0,0
2868-6318-6463-06,I,6485,0,0,0,0,0
2871-8569-5460-90,I,3304,2886,7652,0,0,0
2917-6240-1399-18,I,2294,5818,6098,4347,4435,4502
2918-7424-2069-47,I,3135,3195,3634,4829,4926,5001
2918-7844-4827-46,I,3636,5824,6708,7561,7713,7830
2921-5670-0260-00,I,8661,20078,28746,28460,29034,0
2923-8469-5130-54,I,7329,19921,11328,9602,9796,9944
2924-9667-0530-00,I,3102,15057,7402,7286,7433,7545
2927-2108-3952-08,I,2114,10402,10399,0,0,0
2932-2628-0534-86,I,8207,91426,124502,120179,122602,124455
2942-8713-4035-41,W,2895,0,0,77673,78928,80144
2965-1116-3904-79,I,3210,5385,5048,0,0,0
2968-3801-3863-37,I,2214,7159,3648,3708,3783,3840
2969-6742-2031-53,I,2519,5938,6343,0,0,0
2970-6597-7224-11,I,9584,5443,6109,5795,5912,6001
2972-8204-5042-35,I,2114,5107,0,0,0,0
2973-1412-3924-58,I,6466,4483,4334,0,0,0
2981-6678-0701-09,E,6485,0,0,683,694,0
3002-7719-6448-84,T,6445,33752,51690,0,136845,135010
3015-6630-2924-67,I,5354,0,0,0,0,0
3016-4374-3041-86,I,2160,9138,10533,11419,11649,11825
3017-5459-4117-78,I,2657,0,2090023,2127487,2170381,2203177
3022-0735-2280-00,I,3667,13398,15117,18692,19069,19357
3022-8125-7551-59,I,6466,0,0,0,0,0
3024-4938-6030-66,I,3323,166613,168367,165974,0,171879
3028-8326-1780-00,I,2183,8649,9142,9693,9888,10038
3029-2915-0860-00,I,8643,14010,15615,16252,16580,16830
3031-4871-6140-00,I,8247,19702,21588,22755,23214,23565
3034-8566-2950-00,I,8156,0,0,0,0,0
3043-2110-5723-02,W,2205,374786,472376,0,321380,326334
3044-1822-0412-13,W,2260,0,0,0,0,0
3046-1270-8140-00,W,2122,528694,558889,529967,538528,546829
3069-6995-1648-84,E,6455,87945,0,46163,46904,48191
3073-6640-7196-29,I,2608,5793,0,5240,5346,5426
3102-6241-1434-93,T,3613,22768,4167,9988,9860,9728
3111-0997-5804-41,I,3638,15708,16436,16590,16924,17180
3117-1116-9848-95,I,6577,1628,400,1192,1216,1234
3120-2602-3463-11,I,2250,45558,45823,56662,57804,58678
3128-2435-6392-34,I,1633,66243,0,60808,62034,62971
3128-8493-1770-00,I,2234,204820,203848,182686,0,189185
3129-5325-1750-00,I,3691,105894,102522,0,103107,104665
3130-9779-7150-00,I,2558,28000,30906,32111,32758,33253
3132-3323-2050-00,I,2535,20705,18863,21447,21879,0
3134-3882-5030-00,I,2631,10035,9737,8538,8710,8842
3139-8229-3480-00,E,3667,17200,0,17614,17897,18388
3153-3751-0720-00,W,6402,125985,139326,126754,128802,130787
3153-6009-9700-00,W,8374,62798,75988,87715,89132,90506
3156-3564-5818-86,I,3346,0,0,2441,2490,2528
3168-2188-9577-75,E,3240,22400,48060,12917,13124,0
3171-8279-2051-94,I,6490,8398,0,0,0,0
3219-0725-5013-34,I,2515,210806,228606,220152,224591,227984
3222-4684-3688-39,I,2695,11997,0,0,0,0
3223-1518-8470-00,I,2272,231022,212451,257012,262194,266156
3223-9644-1443-13,I,1661,54247,0,0,78841,0
3224-2662-1220-00,I,2676,80707,97504,0,105375,106967
3224-4273-7712-74,I,2693,9815,17351,9759,9956,10106
3225-6795-0030-27,I,2673,0,0,0,0,0
3226-3931-8850-00,I,2211,8389,8771,9663,9858,10007
3228-7056-4150-00,I,3382,6270,6897,7663,7817,7936
3228-8294-2162-89,I,2632,13068,13787,14596,14890,15115
3231-0066-2770-00,I,3665,3818,3753,3841,3918,3978
3232-5587-0460-00,I,3600,12985,13254,12858,13117,13315
3234-7660-4157-17,E,2283,973819,1836855,1183509,1202505,1235511
3235-9328-1600-00,I,7386,7386,8738,7869,8028,8149
3257-4003-6278-21,I,3216,54905,83858,79463,81065,82290
3259-7689-3205-57,I,2673,0,0,0,0,0
3274-8389-1373-11,I,6489,3759,5024,0,0,0
3298-4903-5523-96,O,2806,0,0,0,0,0
3305-3641-4308-50,T,4660,10717,0,0,0,0
3316-5260-1618-92,I,3603,3292,1147,2116,2159,0
3318-5293-3702-06,I,2607,0,0,0,0,0
3320-7434-8400-00,I,4203,3712,3480,0,5180,5259
3322-8166-8876-55,I,7340,0,22570,24326,24816,0
3324-8813-0284-84,I,3334,13878,0,0,0,0
3324-9826-1360-00,I,5696,7143,7288,7538,7690,7806
3326-1055-5879-61,I,6695,11971,12419,13966,14248,0
3326-5072-2110-00,I,8110,0,0,0,0,0
3326-9182-8790-00,I,3679,4145,0,4734,0,4902
3327-4509-7375-80,I,3595,5322,5428,5307,5414,5496
3328-1132-4940-00,I,2512,18867,19433,20703,21120,21440
3328-7584-7438-96,I,3681,16341,13137,12365,12614,12805
3343-5357-8060-00,E,6469,22566,36358,32865,33393,34309
3354-9866-6950-00,W,3370,0,0,88113,89536,90917
3358-7852-8178-06,I,6462,11621,16021,17670,0,18299
3373-8893-7100-47,I,8499,7827,7042,0,14999,15226
3402-8822-5365-07,T,6440,2417,319433,396075,391010,385766
3418-6086-6191-80,I,1620,6498,6668,6786,6923,7027
3420-1339-0993-55,I,3395,7402,9042,9724,9920,10070
3422-4368-1340-58,I,2297,0,0,0,0,0
3422-5669-4284-46,I,3294,2878,3835,4361,4449,4516
3424-2461-5250-00,I,3342,0,0,0,0,0
3424-4926-9300-00,I,1543,5855,6823,8031,8193,8317
3424-5177-2313-95,I,6577,11809,12091,12951,13212,13412
3427-6125-5570-00,I,5360,4882,4910,4866,4964,5039
3428-1744-1350-00,I,3372,11709,11996,12091,12335,12521
3429-2583-8978-12,E,2659,8008629,10507953,10265026,10429788,0
3431-0087-7077-28,I,8476,0,527,1391,0,1440
3435-0861-7520-00,I,8215,0,0,4531,4622,4692
3457-9848-5791-66,I,3642,3336,5610,5319,5426,5508
3467-3989-5468-32,I,4256,6412,7750,0,7365,0
3474-9615-3308-19,E,2278,2680210,1450327,1158580,1177176,1209487
3500-6381-3855-95,T,5632,473101,0,0,0,0
3512-6460-7427-89,I,3580,0,8737,8871,9050,9187
3517-6759-3751-54,I,2872,10437,10722,17862,18222,18497
3520-0966-1261-80,I,5698,0,0,0,7970,8090
3520-2482-9418-58,I,8633,2473991,2458127,2415815,2464522,2501763
3523-1722-4050-00,I,3571,16283,25965,25396,25908,26300
3523-6045-5020-00,I,2292,1738,3108,5904,6023,6114
3524-0623-8798-74,I,2202,24772,24017,20038,20442,20751
3525-5736-2550-00,I,6495,2223918,2619734,2346323,2393629,2429799
3527-2063-2920-00,I,5653,6631,6837,7955,8115,8238
3528-9263-8890-00,I,6462,0,2824,8096,8259,0
3530-7582-1030-00,I,8125,0,0,0,0,0
3531-2322-5854-87,I,3673,13339,9387,12704,12960,13156
3540-6415-1160-00,E,2622,19062,11911,16555,16821,17282
3545-4208-4431-92,W,2168,265473,153632,0,126855,128810
3550-3957-6030-00,W,6489,156878,201635,241438,245338,0
3553-2670-0380-00,W,6462,340033,327916,319311,324469,329471
3562-6576-5722-41,I,2571,20372,0,18947,19329,19621
3577-9477-9336-02,I,2518,0,5163,0,0,0
3615-2917-7350-09,I,6472,0,0,0,0,0
3621-8477-3210-00,I,6417,36615,31246,29703,30302,30760
3622-2747-0960-00,I,2872,0,0,0,0,0
3623-8844-9410-00,I,6474,671985,686290,762039,0,789150
3624-6463-3429-25,I,3371,6108,6530,7897,8056,8178
3626-8263-9130-00,I,3312,17128,15803,15249,15556,0
3626-9612-7400-00,I,3120,373604,387251,398102,406128,412265
3627-3919-0500-00,I,2587,3947,5455,3422,3491,0
3629-1053-1684-02,I,8126,0,0,0,0,0
3629-3900-2930-00,I,2111,16181,9763,14758,15056,0
3629-9361-7460-00,I,2605,282988,322200,396237,404226,410334
3630-3997-0990-00,I,7191,9936,0,10586,10799,10963
3630-7589-0040-00,I,3267,0,0,0,0,0
3631-5281-4529-91,I,2646,8006,10603,11908,12148,12332
3633-5446-6484-79,E,2276,3652975,3014536,2944854,2992121,3074247
3638-9745-1500-00,E,2691,13323535,13027941,12228829,12425111,12766149
3642-3032-3003-45,W,2250,449851,394513,476934,484638,492109
3662-5262-2506-34,E,6409,0,0,0,0,0
3664-2169-9556-11,I,2576,0,3256,11510,11742,11919
3664-5843-6723-34,I,2680,0,0,0,0,0
3669-8509-6229-99,E,3234,0,0,0,0,0
3669-8510-3342-20,I,7322,22015,0,21104,21529,21855
3679-6880-3259-35,E,3605,71802,57741,0,21464,22053
3684-9917-6764-15,E,6405,2839,4530,4345,4415,4536
3717-9367-4685-52,I,3213,0,0,0,0,0
3719-0955-1169-34,I,8215,0,31267,0,0,0
3721-1129-5057-29,I,2179,4655,5280,0,0,0
3722-8090-3697-50,I,8123,2226,3144,2373,2421,2457
3724-9303-4210-00,I,5202,0,0,0,0,0
3725-4103-5560-90,I,2197,4533,5015,5429,5538,5622
3725-5274-1943-15,I,2264,9026,0,9774,9971,10122
3725-8486-8730-05,I,4629,5634,5641,7216,7361,7473
3726-3433-6427-17,I,3315,9011,9288,18425,0,19081
3726-5546-5110-00,I,2616,526392,458312,376180,383764,389563
3727-2803-5927-14,E,8228,13595805,11236947,12622569,12825171,13177189
3728-5832-1060-00,I,8188,166352,149177,185818,189564,192429
3728-9447-6870-00,I,2254,3972,3594,0,3525,3578
3728-9705-6300-00,I,4630,6326,8795,13974,14256,0
3731-7513-9280-00,I,2828,0,0,0,0,0
3732-8133-4970-00,I,2698,9881,10673,11904,12144,12328
3740-1107-7297-02,W,6414,214533,191607,196848,200028,203111
3764-0706-2320-87,I,6449,9790,8315,7098,7241,7351
3780-4695-6785-17,E,7337,0,0,0,0,0
3818-1531-9985-35,I,6421,240453,296583,290332,296186,0
3819-0972-4768-86,I,2142,14437,14086,16573,16907,17163
3820-8088-9860-00,I,3602,4413,4537,4654,4748,4820
3822-0254-0030-00,I,5818,0,0,0,0,0
3822-4717-8196-17,I,1640,0,0,0,0,0
3823-1180-8850-00,I,1567,0,0,0,0,0
3824-3694-7125-79,I,2273,614,0,0,0,0
3825-3010-9250-00,I,1558,0,0,0,0,0
3825-5448-4025-32,I,2208,0,0,0,0,0
3825-7668-0320-00,I,9540,9756,7040,3773,3849,3907
3827-1161-1610-00,I,2837,0,0,0,0,0
3827-2174-9870-00,I,7190,0,0,0,0,0
3827-4708-5670-00,I,2625,6868,4010,8703,8878,9013
3828-0349-8661-37,I,2287,18902,17125,14240,14527,14747
3828-2523-7780-00,I,6543,0,0,0,0,0
3828-3167-0830-00,I,1550,14766,37011,32387,33040,33539
3830-4846-9110-00,I,2545,42705,4891,52257,53311,54116
3831-5650-2780-00,I,5674,11068,11676,11393,0,11798
3881-5750-6517-47,E,7306,6623,7857,12660,12863,13216
3883-3246-7758-89,E,6430,0,7157,5787,5880,6041
3911-9745-7657-73,I,4343,1054,1104,0,1560,1583
3912-1543-4308-22,I,5343,17407,16500,18163,18529,18809
3913-1693-2009-90,I,4296,16220,10160,11567,11800,11979
3914-0606-7623-87,I,5680,344825,374643,355409,362575,368053
3921-1277-9448-85,I,2265,9816,10547,11118,11342,11514
3921-6219-4524-38,I,6434,0,0,0,0,0
3921-9753-4474-90,I,2694,17162,17493,19371,0,20060
3922-3358-7490-00,I,3633,65754,74310,82934,84606,85885
3925-9364-8065-30,I,6452,6723,4460,7245,7391,7503
3926-1050-9913-08,I,6433,8212,8891,8081,8244,0
3928-4430-9120-00,I,3339,20628,21034,18745,19123,19412
3930-0427-7150-52,I,2638,57737,54236,53321,54396,0
3932-4712-5310-00,I,2661,11796,12680,13607,13881,14091
3933-0329-1270-00,I,2165,6416,5605,5843,5961,6051
3943-9819-2710-00,E,7348,0,0,4825,4902,5037
3968-5575-8753-64,I,9556,0,0,0,0,0
3973-4905-6717-16,E,6403,0,0,0,0,0
3983-3055-7991-97,E,3299,49449,48868,51479,0,53741
3984-3718-9480-07,E,6455,21001,17082,0,0,0
3996-0719-6448-84,T,6477,341501,152538,0,222255,219274
4012-7289-1965-95,I,2674,26313,36426,40621,41440,0
4019-4189-5716-52,I,2204,5371,5768,5763,5879,5968
4020-0899-0440-46,I,3601,154669,101849,153216,156305,158667
4022-0014-9403-93,I,3271,0,6788,7124,7268,7377
4024-6142-3680-00,I,8675,20581,21395,23319,23789,24149
4025-4897-7130-34,I,1534,422974,382281,404182,412331,418562
4026-7939-9340-77,I,3604,15451,16727,16175,16501,16750
4027-1881-8646-72,I,8255,3889,0,2818,2875,2918
4028-0555-4300-00,I,2541,18566,0,10290,10497,10656
4041-8174-8118-36,W,2842,141444,157760,150786,153222,0
4053-1757-9730-00,T,2105,0,0,0,0,0
4063-7004-3390-42,I,7398,3153,3735,6077,6200,6293
4082-0846-4885-32,E,6486,122065,43590,38186,38799,39864
4084-5611-1208-66,E,6425,0,0,42471,43153,44337
4111-5071-2557-46,I,8242,19554,23066,23364,23835,24195
4117-2322-8279-51,I,2230,27735,22932,26667,27205,27616
4117-7883-8611-89,I,3396,0,0,0,0,0
4119-4878-3565-66,I,3687,0,0,3822,3899,3958
4123-8633-4670-00,I,2519,198297,99817,79404,81005,82229
4124-3854-8150-00,I,5224,26571,0,32605,33262,33765
4124-7004-0000-00,I,8439,2579,0,4076,4158,4221
4125-7337-9980-00,I,7351,0,0,0,0,0
4126-0874-1829-54,E,2210,3660957,0,4911736,4990573,5127552
4126-6723-9897-45,E,2528,0,1871179,1792708,1821482,1871477
4126-8239-2220-00,I,3369,11588,11564,16097,16422,16670
4127-5276-7600-00,I,2123,61384,63960,77028,78581,79768
4128-1990-5023-43,I,2518,7304,6920,9752,9949,10099
4129-6255-5033-52,I,2566,7812,14978,13606,13880,0
4131-8866-0163-09,I,2277,3034,5141,7047,7189,7298
4131-9900-2810-00,I,2567,549402,0,623131,635694,645300
4146-3954-6180-00,W,6450,0,0,0,0,0
4163-5232-6662-14,I,2616,48,0,0,0,0
4165-5722-4170-00,O,1512,0,0,24520,24916,25300
4171-6723-8835-24,I,2592,9617,0,0,0,0
4211-3246-9755-52,I,3383,33536,36538,38409,39183,39775
4220-9420-4563-77,I,2684,8055,6935,6986,7127,7235
4222-0381-9859-04,I,2568,11276,9131,13687,13963,14174
4222-4274-6792-43,E,2218,177497,191579,214539,217983,223966
4226-3947-1927-53,I,5658,12557,10981,12298,12546,12736
4228-0729-0094-40,I,3322,16033,14239,16653,16989,17245
4228-5796-0915-74,I,5611,0,65246,65469,66789,67798
4232-1551-4780-00,I,2201,607023,706331,697958,712030,722789
4256-1143-1587-02,I,2596,4464,0,3074,3136,3183
4260-0732-3177-75,I,6486,176954,205492,223664,0,231621
4260-6859-8726-43,I,6416,0,0,0,0,0
4264-3371-5002-17,I,3650,5918,5934,0,0,0
4314-2865-1702-26,I,2175,54518,44792,86172,87909,0
4315-6589-8254-77,I,4354,467499,438210,467914,477348,484561
4317-1526-9169-54,I,3395,7476,22454,31259,31889,32371
4318-1136-3413-63,I,2639,0,0,0,0,0
4318-6928-5017-90,I,6676,10154,11380,15091,15395,15628
4319-9159-6289-79,I,4291,6177,8034,6889,7028,7134
4320-1675-3561-10,I,8277,0,101763,82481,84144,85415
4323-9076-5179-05,I,3627,20985,8327,8890,9069,9206
4327-2024-7630-00,I,8368,0,12089,13719,13996,14207
4328-4834-0760-00,I,2212,0,0,197,201,204
4329-4779-7030-00,I,5613,90076,93426,103813,105906,107506
4330-5226-3510-00,I,6483,4861,5121,11700,11936,12116
4330-8943-8652-25,I,2210,0,0,0,0,0
4341-0470-4080-00,W,5684,330703,404357,445296,452489,459464
4341-7818-2320-00,W,5360,1604,0,0,0,0
4348-6023-7106-58,W,6591,0,0,0,0,0
4360-1145-2780-22,I,2287,0,4300,4481,4571,4640
4370-3866-2162-60,I,2115,2401,7339,5508,0,0
4376-0057-2072-96,E,2228,7297,6561,7864,7990,8210
4378-2504-7161-67,I,1651,5456,0,0,0,0
4380-6622-4000-00,E,6428,144470,125648,0,0,0
4416-4232-8812-42,I,3113,87844,90417,93151,95029,96465
4422-0093-4548-15,I,3511,32688,23600,21074,21499,21824
4424-3700-6402-43,I,4679,1040,341,1421,0,0
4426-9634-4580-00,I,3636,4421,5745,5902,6021,6112
4427-2850-8390-00,I,5624,10730,0,12853,13112,13310
4429-0948-6840-00,I,3162,6200,5166,0,6621,6721
4431-0557-4000-00,I,3523,0,0,0,0,0
4433-5775-7870-00,I,2101,50004,0,56552,57692,58564
4434-5047-5200-00,I,8232,15351,17034,19442,19834,20134
4443-2130-5360-00,E,6456,120379,99591,100063,101669,104460
4448-4268-8440-00,W,3290,191450,216500,205286,208602,211818
4454-7943-7530-00,T,3619,32182645,38242274,34098467,33662396,0
4458-4562-3190-00,T,2644,0,2840027,2827372,2791214,2753783
4466-2728-8046-99,I,2649,365826,447560,177760,181344,184084
4469-3949-3801-55,I,7320,0,0,0,0,0
4479-9146-0035-86,E,5631,5291,3599,4275,4344,4463
4483-8310-9089-34,E,7362,6470,4427,5424,5511,5662
4502-5176-9817-62,O,1555,0,0,0,0,0
4516-7710-1379-00,I,8235,4446,4350,5019,5120,5198
4517-1870-0093-43,I,3587,10305,0,0,0,0
4518-5722-6587-34,I,8680,440,320,15955,16277,16523
4519-1430-8001-17,I,6496,7801,13426,19447,19839,20139
4520-1626-7843-61,I,3359,19609,20062,21977,22420,22759
4520-4442-4748-68,I,2286,2091,2127,4057,4139,4201
4521-5328-0901-09,I,1585,6958,7842,8357,8525,8654
4523-0796-7570-80,I,3284,0,0,0,0,0
4527-3657-0881-89,I,2571,39124,0,36951,37696,38266
4528-0921-0006-50,I,5367,31343,30050,28715,29294,29737
4528-3494-1320-00,I,2525,20207,20267,0,20738,21051
4532-5219-4500-00,I,1625,17746,49333,114471,0,118544
4535-2136-4700-00,I,6439,10920,11091,5601,5714,5800
4535-2861-7280-00,E,7384,0,0,0,0,0
4537-3030-1232-50,W,3644,259042,291392,297678,302487,307150
4542-5482-0338-88,W,5644,391308,399960,696644,707897,718810
4558-4732-0945-04,T,3345,1749115,1760560,1624650,1603873,1582365
4569-1568-1236-48,I,6451,0,0,0,0,0
4616-0702-8792-24,I,1622,0,4507,8431,8601,8731
4616-6728-8288-63,I,4663,16579,17817,19101,19486,19781
4619-1194-4107-69,I,5658,0,172621,223866,228380,231831
4623-5766-3913-66,I,6408,9046,5555,8978,9159,9297
4624-7673-9900-00,I,8278,32710,30428,27828,28389,28818
4624-9469-4290-00,I,2636,43232,47555,49428,50425,51187
4625-0703-0598-01,I,7160,0,69022,71205,72641,73738
4625-5621-6110-00,I,6490,0,0,0,0,0
4626-2995-1170-00,I,2580,111405,120155,106979,0,110785
4626-5772-8020-00,I,6614,9191,10994,13139,13404,13606
4627-6694-4701-14,I,5692,11711,12053,13064,13327,13529
4627-7706-5730-00,I,1675,0,0,4415,4504,4572
4628-1642-3740-00,I,4316,6768,8020,0,8810,8943
4629-2082-0970-00,I,3551,6304,6781,0,7224,7333
4629-8381-4820-00,I,3385,8673,8351,9099,9282,9423
4630-6328-1360-00,I,8232,47970,67657,55209,56322,57173
4647-9476-3900-00,E,6415,10884,9167,0,7264,7463
4648-1250-2411-94,W,2123,157572,0,125512,127539,129506
4648-1967-4650-00,W,2238,16864,21466,22244,22603,22952
4650-7521-8353-73,W,3146,220450,244850,245315,249278,253120
4670-3586-4432-77,I,6461,19014,17562,21996,22439,22779
4671-0828-1689-03,I,7318,0,0,0,0,0
